date,price,dividend,year,month,rolling_avg_3m,volatility_3m,data_type
1962-02-06,1.44655949,0.000956,1962,2,0.0003186666667,0.0005519468573,
1962-05-08,1.24624601,0.000956,1962,5,0.0003186666667,0.0005519468573,
1962-08-07,0.9969966043,0.000956,1962,8,0.0003186666667,0.0005519468573,
1962-11-05,0.9436855571,0.000956,1962,11,0.0003186666667,0.0005519468573,
1963-02-05,1.104183169,0.001275,1963,2,0.000425,0.0007361215932,
1963-05-07,1.204289095,0.001275,1963,5,0.000425,0.0007361215932,
1963-08-06,1.150678566,0.001275,1963,8,0.000425,0.0007361215932,
1963-11-04,1.284409309,0.001593,1963,11,0.000531,0.0009197189788,
1964-02-04,1.419488141,0.001593,1964,2,0.000531,0.0009197189788,
1964-05-25,1.614511606,0.001992,1964,5,0.000664,0.001150081736,
1964-08-04,1.499832455,0.001992,1964,8,0.000664,0.001150081736,
1964-11-02,1.381012,0.001992,1964,11,0.000664,0.001150081736,
1965-02-02,1.46622662,0.00239,1965,2,0.0007966666667,0.001379867143,
1965-05-04,1.591786155,0.00239,1965,5,0.0007966666667,0.001379867143,
1965-08-03,1.568411181,0.00239,1965,8,0.0007966666667,0.001379867143,
1965-11-01,1.755797267,0.00239,1965,11,0.0007966666667,0.001379867143,
1966-02-08,1.654996456,0.00239,1966,2,0.0007966666667,0.001379867143,
1966-05-24,1.830598734,0.002629,1966,5,0.0008763333333,0.001517853858,
1966-08-09,1.693939183,0.002629,1966,8,0.0008763333333,0.001517853858,
1966-11-03,1.70437537,0.002629,1966,11,0.0008763333333,0.001517853858,
1967-02-06,1.974552376,0.002629,1967,2,0.0008763333333,0.001517853858,
1967-05-01,2.400677,0.002629,1967,5,0.0008763333333,0.001517853858,
1967-08-07,2.522490958,0.002629,1967,8,0.0008763333333,0.001517853858,
1967-11-03,2.889366772,0.026291,1967,11,0.008763666667,0.01517911593,
1968-02-05,2.955335314,0.031071,1968,2,0.010357,0.01793885021,
1968-05-03,3.466379018,0.031071,1968,5,0.010357,0.01793885021,
1968-08-02,3.35829021,0.031071,1968,8,0.010357,0.01793885021,
1969-02-06,2.969587889,0.038241,1969,2,0.012747,0.02207845164,
1969-05-02,3.265315369,0.038241,1969,5,0.012747,0.02207845164,
1969-08-01,3.280442192,0.047801,1969,8,0.01593366667,0.02759792022,
1969-11-06,3.63769722,0.047801,1969,11,0.01593366667,0.02759792022,
1970-05-01,3.019185573,0.057361,1970,5,0.01912033333,0.03311738879,
1970-07-31,2.578004938,0.057361,1970,7,0.01912033333,0.03311738879,
1970-10-30,3.035568365,0.057361,1970,10,0.01912033333,0.03311738879,
1971-02-05,3.391302879,0.062141,1971,2,0.02071366667,0.03587712308,
1971-05-07,3.599569091,0.062141,1971,5,0.02071366667,0.03587712308,
1971-08-06,2.969320104,0.062141,1971,8,0.02071366667,0.03587712308,
1971-11-05,3.117313862,0.062141,1971,11,0.02071366667,0.03587712308,
1972-02-03,3.895132932,0.064532,1972,2,0.02151066667,0.03725756757,
1972-05-04,3.966620027,0.064532,1972,5,0.02151066667,0.03725756757,
1972-08-03,4.294780836,0.064532,1972,8,0.02151066667,0.03725756757,
1972-11-08,4.014987582,0.064532,1972,11,0.02151066667,0.03725756757,
1973-02-07,4.63574791,0.066922,1973,2,0.02230733333,0.03863743471,
1973-05-04,4.497306269,0.066922,1973,5,0.02230733333,0.03863743471,
1973-08-08,4.071929695,0.066922,1973,8,0.02230733333,0.03863743471,
1973-11-08,3.767810459,0.066922,1973,11,0.02230733333,0.03863743471,
1974-02-06,3.180419596,0.076482,1974,2,0.025494,0.04415690329,
1974-05-08,3.081845952,0.076482,1974,5,0.025494,0.04415690329,
1974-08-08,2.921564234,0.089627,1974,8,0.02987566667,0.05174617258,
1974-11-06,2.685343132,0.089627,1974,11,0.02987566667,0.05174617258,
1975-02-06,2.760900974,0.089627,1975,2,0.02987566667,0.05174617258,
1975-05-08,2.942258508,0.089627,1975,5,0.02987566667,0.05174617258,
1975-08-07,2.608585707,0.104565,1975,8,0.034855,0.0603706309,
1975-11-05,3.02307051,0.104565,1975,11,0.034855,0.0603706309,
1976-02-05,3.752410445,0.104565,1976,2,0.034855,0.0603706309,
1976-05-06,3.588660643,0.104565,1976,5,0.034855,0.0603706309,
1976-08-05,3.988929605,0.134441,1976,8,0.04481366667,0.07761954754,
1976-11-04,3.911416485,0.134441,1976,11,0.04481366667,0.07761954754,
1977-02-03,4.002636384,0.149379,1977,2,0.049793,0.08624400586,
1977-05-05,3.896076525,0.149379,1977,5,0.049793,0.08624400586,
1977-08-04,4.037591457,0.149379,1977,8,0.049793,0.08624400586,
1977-11-02,3.840610155,0.149379,1977,11,0.049793,0.08624400586,
1978-02-03,3.992282448,0.172084,1978,2,0.05736133333,0.09935274372,
1978-05-04,4.048065542,0.172084,1978,5,0.05736133333,0.09935274372,
1978-08-03,4.585098064,0.172084,1978,8,0.05736133333,0.09935274372,
1978-11-01,4.196582432,0.172084,1978,11,0.05736133333,0.09935274372,
1979-02-07,4.796785944,0.205545,1979,2,0.068515,0.1186714611,
1979-05-04,5.136087012,0.205545,1979,5,0.068515,0.1186714611,
1979-08-08,4.609760057,0.205545,1979,8,0.068515,0.1186714611,
1979-11-07,4.117605283,0.205545,1979,11,0.068515,0.1186714611,
1980-02-06,4.639809719,0.205545,1980,2,0.068515,0.1186714611,
1980-05-08,3.714317113,0.205545,1980,5,0.068515,0.1186714611,
1980-08-07,4.542325371,0.205545,1980,8,0.068515,0.1186714611,
1980-11-05,4.767455871,0.205545,1980,11,0.068515,0.1186714611,
1981-02-05,4.58317746,0.205545,1981,2,0.068515,0.1186714611,
1981-05-07,4.156425929,0.205545,1981,5,0.068515,0.1186714611,
1981-08-06,4.209424068,0.205545,1981,8,0.068515,0.1186714611,
1981-11-04,3.897475481,0.205545,1981,11,0.068515,0.1186714611,
1982-02-04,4.724986321,0.205545,1982,2,0.068515,0.1186714611,
1982-05-06,4.969805324,0.205545,1982,5,0.068515,0.1186714611,
1982-08-05,4.977691938,0.205545,1982,8,0.068515,0.1186714611,
1982-11-04,6.623039661,0.205545,1982,11,0.068515,0.1186714611,
1983-02-03,7.551577603,0.205545,1983,2,0.068515,0.1186714611,
1983-05-05,9.176208609,0.227055,1983,5,0.075685,0.1310902654,
1983-08-04,9.589735985,0.227055,1983,8,0.075685,0.1310902654,
1983-11-02,10.14728113,0.227055,1983,11,0.075685,0.1310902654,
1984-02-03,9.294652073,0.227055,1984,2,0.075685,0.1310902654,
1984-05-04,9.423026316,0.227055,1984,5,0.075685,0.1310902654,
1984-08-08,9.996690882,0.262906,1984,8,0.08763533333,0.1517888499,
1984-10-31,10.50263528,0.262906,1984,10,0.08763533333,0.1517888499,
1985-02-06,11.41053351,0.262906,1985,2,0.08763533333,0.1517888499,
1985-05-03,10.66039741,0.262906,1985,5,0.08763533333,0.1517888499,
1985-08-08,11.03089651,0.262906,1985,8,0.08763533333,0.1517888499,
1985-11-06,11.50131702,0.262906,1985,11,0.08763533333,0.1517888499,
1986-02-07,13.29436133,0.262906,1986,2,0.08763533333,0.1517888499,
1986-05-08,13.20513662,0.262906,1986,5,0.08763533333,0.1517888499,
1986-08-07,11.53463775,0.262906,1986,8,0.08763533333,0.1517888499,
1986-11-05,11.1337941,0.262906,1986,11,0.08763533333,0.1517888499,
1987-02-05,12.09211503,0.262906,1987,2,0.08763533333,0.1517888499,
1987-05-07,15.02850778,0.262906,1987,5,0.08763533333,0.1517888499,
1987-08-06,14.63025519,0.262906,1987,8,0.08763533333,0.1517888499,
1987-11-05,11.01032563,0.262906,1987,11,0.08763533333,0.1517888499,
1988-02-04,10.14528143,0.262906,1988,2,0.08763533333,0.1517888499,
1988-05-05,10.47975697,0.262906,1988,5,0.08763533333,0.1517888499,
1988-08-04,11.89969192,0.262906,1988,8,0.08763533333,0.1517888499,
1988-11-04,11.51738403,0.262906,1988,11,0.08763533333,0.1517888499,
1989-02-02,12.42412475,0.262906,1989,2,0.08763533333,0.1517888499,
1989-05-04,10.78002035,0.289197,1989,5,0.096399,0.1669679658,
1989-08-03,11.11752757,0.289197,1989,8,0.096399,0.1669679658,
1989-11-02,9.893769736,0.289197,1989,11,0.096399,0.1669679658,
1990-02-05,9.865397419,0.289197,1990,2,0.096399,0.1669679658,
1990-05-04,11.09992771,0.289197,1990,5,0.096399,0.1669679658,
1990-08-06,10.73467636,0.289197,1990,8,0.096399,0.1669679658,
1990-11-05,11.22166164,0.289197,1990,11,0.096399,0.1669679658,
1991-02-04,13.32131793,0.289197,1991,2,0.096399,0.1669679658,
1991-05-06,10.92975883,0.289197,1991,5,0.096399,0.1669679658,
1991-08-06,10.83266292,0.289197,1991,8,0.096399,0.1669679658,
1991-11-04,10.61200714,0.289197,1991,11,0.096399,0.1669679658,
1992-02-06,10.02008639,0.289197,1992,2,0.096399,0.1669679658,
1992-05-07,10.41841175,0.289197,1992,5,0.096399,0.1669679658,
1992-08-06,10.24480576,0.289197,1992,8,0.096399,0.1669679658,
1992-11-05,7.778829509,0.289197,1992,11,0.096399,0.1669679658,
1993-02-04,5.973262677,0.129063,1993,2,0.043021,0.07451455779,
1993-05-06,5.743271931,0.129063,1993,5,0.043021,0.07451455779,
1993-08-05,5.254797187,0.059751,1993,8,0.019917,0.03449725593,
1993-11-04,6.013837824,0.059751,1993,11,0.019917,0.03449725593,
1994-02-04,6.672070164,0.059751,1994,2,0.019917,0.03449725593,
1994-05-05,6.927471032,0.059751,1994,5,0.019917,0.03449725593,
1994-08-04,7.636934061,0.059751,1994,8,0.019917,0.03449725593,
1994-11-04,8.924960206,0.059751,1994,11,0.019917,0.03449725593,
1995-02-06,9.077007294,0.059751,1995,2,0.019917,0.03449725593,
1995-05-04,11.59440683,0.059751,1995,5,0.019917,0.03449725593,
1995-08-08,13.35351943,0.059751,1995,8,0.019917,0.03449725593,
1995-11-08,12.18853502,0.059751,1995,11,0.019917,0.03449725593,
1996-02-07,14.04818374,0.059751,1996,2,0.019917,0.03449725593,
1996-05-08,12.98204757,0.083652,1996,5,0.027884,0.04829650472,
1996-08-07,13.64378442,0.083652,1996,8,0.027884,0.04829650472,
1996-11-06,16.2456626,0.083652,1996,11,0.027884,0.04829650472,
1997-02-06,18.57464154,0.083652,1997,2,0.027884,0.04829650472,
1997-05-07,20.5409646,0.095602,1997,5,0.03186733333,0.05519584044,
1997-08-07,27.16757229,0.095602,1997,8,0.03186733333,0.05519584044,
1997-11-06,25.74661612,0.095602,1997,11,0.03186733333,0.05519584044,
1998-02-06,24.91860391,0.095602,1998,2,0.03186733333,0.05519584044,
1998-05-06,29.71899777,0.105163,1998,5,0.03505433333,0.06071588636,
1998-08-06,32.24542022,0.105163,1998,8,0.03505433333,0.06071588636,
1998-11-06,37.61475334,0.105163,1998,11,0.03505433333,0.06071588636,
1999-02-08,42.2502327,0.105163,1999,2,0.03505433333,0.06071588636,
1999-05-06,53.6641153,0.114723,1999,5,0.038241,0.06623535493,
1999-08-06,61.86106286,0.114723,1999,8,0.038241,0.06623535493,
1999-11-08,45.94983415,0.114723,1999,11,0.038241,0.06623535493,
2000-02-08,59.43551846,0.114723,2000,2,0.038241,0.06623535493,
2000-02-29,53.65400411,0.12,2000,2,0.04,0.0692820323,
2000-05-08,54.99092264,0.124283,2000,5,0.04142766667,0.07175482351,
2000-05-31,56.23131107,0.13,2000,5,0.04333333333,0.07505553499,
2000-08-08,58.93703184,0.124283,2000,8,0.04142766667,0.07175482351,
2000-08-31,67.18375016,0.13,2000,8,0.04333333333,0.07505553499,
2000-11-08,52.85892134,0.124283,2000,11,0.04142766667,0.07175482351,
2000-11-30,49.9896122,0.13,2000,11,0.04333333333,0.07505553499,
2001-02-07,57.91106889,0.124283,2001,2,0.04142766667,0.07175482351,
2001-02-28,52.57449215,0.13,2001,2,0.04333333333,0.07505553499,
2001-05-08,59.94959801,0.133843,2001,5,0.04461433333,0.07727429208,
2001-05-31,57.5976558,0.14,2001,5,0.04666666667,0.08082903769,
2001-08-08,53.75703426,0.133843,2001,8,0.04461433333,0.07727429208,
2001-08-31,51.70915455,0.14,2001,8,0.04666666667,0.08082903769,
2001-11-07,57.94982735,0.133843,2001,11,0.04461433333,0.07727429208,
2001-11-30,58.65720767,0.14,2001,11,0.04666666667,0.08082903769,
2002-02-06,54.76690723,0.133843,2002,2,0.04461433333,0.07727429208,
2002-02-28,50.55288604,0.14,2002,2,0.04666666667,0.08082903769,
2002-05-08,40.21730841,0.143403,2002,5,0.047801,0.08279376065,
2002-05-31,42.19731274,0.15,2002,5,0.05,0.08660254038,
2002-08-07,35.56442127,0.143403,2002,8,0.047801,0.08279376065,
2002-08-30,38.94047683,0.15,2002,8,0.05,0.08660254038,
2002-11-06,41.7230722,0.143403,2002,11,0.047801,0.08279376065,
2002-11-29,45.29124024,0.15,2002,11,0.05,0.08660254038,
2003-02-06,39.89510319,0.143403,2003,2,0.047801,0.08279376065,
2003-02-28,39.83819971,0.15,2003,2,0.05,0.08660254038,
2003-05-07,45.06853286,0.152964,2003,5,0.050988,0.08831380658,
2003-05-30,45.32768129,0.16,2003,5,0.05333333333,0.09237604307,
2003-08-06,41.39359654,0.152964,2003,8,0.050988,0.08831380658,
2003-08-29,42.56219282,0.16,2003,8,0.05333333333,0.09237604307,
2003-11-06,45.95885536,0.152964,2003,11,0.050988,0.08831380658,
2003-11-28,46.77574054,0.16,2003,11,0.05333333333,0.09237604307,
2004-02-06,51.51585833,0.152964,2004,2,0.050988,0.08831380658,
2004-02-27,50.44750121,0.16,2004,2,0.05333333333,0.09237604307,
2004-05-06,46.00655616,0.172084,2004,5,0.05736133333,0.09935274372,
2004-05-28,46.20499243,0.18,2004,5,0.06,0.1039230485,
2004-08-06,44.15723884,0.172084,2004,8,0.05736133333,0.09935274372,
2004-08-31,44.24622493,0.18,2004,8,0.06,0.1039230485,
2004-11-08,48.50016865,0.172084,2004,11,0.05736133333,0.09935274372,
2004-11-30,49.88963087,0.18,2004,11,0.06,0.1039230485,
2005-02-08,49.49100992,0.172084,2005,2,0.05736133333,0.09935274372,
2005-02-28,48.60844717,0.18,2005,2,0.06,0.1039230485,
2005-05-06,39.79908634,0.191205,2005,5,0.063735,0.1103922582,
2005-05-31,40.71557959,0.2,2005,5,0.06666666667,0.1154700538,
2005-08-08,44.03950506,0.191205,2005,8,0.063735,0.1103922582,
2005-08-31,42.42387655,0.2,2005,8,0.06666666667,0.1154700538,
2005-11-08,44.14511714,0.191205,2005,11,0.063735,0.1103922582,
2005-11-30,47.13008471,0.2,2005,11,0.06666666667,0.1154700538,
2006-02-08,42.75441804,0.191205,2006,2,0.063735,0.1103922582,
2006-02-28,42.49972768,0.2,2006,2,0.06666666667,0.1154700538,
2006-05-08,43.98463666,0.286807,2006,5,0.09560233333,0.1655880987,
2006-05-31,42.68000057,0.3,2006,5,0.1,0.1732050808,
2006-08-08,40.43372108,0.286807,2006,8,0.09560233333,0.1655880987,
2006-08-31,43.46503621,0.3,2006,8,0.1,0.1732050808,
2006-11-08,49.47924568,0.286807,2006,11,0.09560233333,0.1655880987,
2006-11-30,48.99650704,0.3,2006,11,0.1,0.1732050808,
2007-02-07,53.69006755,0.286807,2007,2,0.09560233333,0.1655880987,
2007-02-28,50.41379556,0.3,2007,2,0.1,0.1732050808,
2007-05-08,55.31403517,0.382409,2007,5,0.1274696667,0.2207839391,
2007-05-31,57.92797525,0.4,2007,5,0.1333333333,0.2309401077,
2007-08-08,61.94832235,0.382409,2007,8,0.1274696667,0.2207839391,
2007-08-31,62.86429443,0.4,2007,8,0.1333333333,0.2309401077,
2007-11-07,61.76558271,0.382409,2007,11,0.1274696667,0.2207839391,
2007-11-30,59.05149533,0.4,2007,11,0.1333333333,0.2309401077,
2008-02-06,57.35541668,0.382409,2008,2,0.1274696667,0.2207839391,
2008-02-29,62.2638138,0.4,2008,2,0.1333333333,0.2309401077,
2008-05-07,67.30972957,0.478011,2008,5,0.159337,0.2759797795,
2008-05-30,70.84021866,0.5,2008,5,0.1666666667,0.2886751346,
2008-08-06,70.69235714,0.478011,2008,8,0.159337,0.2759797795,
2008-08-29,68.08371226,0.5,2008,8,0.1666666667,0.2886751346,
2008-11-06,48.52439363,0.478011,2008,11,0.159337,0.2759797795,
2008-11-28,44.82751562,0.5,2008,11,0.1666666667,0.2886751346,
2009-02-06,51.47595905,0.478011,2009,2,0.159337,0.2759797795,
2009-02-27,49.03321559,0.5,2009,2,0.1666666667,0.2886751346,
2009-05-06,58.85967101,0.525813,2009,5,0.175271,0.3035782771,
2009-05-29,58.43455818,0.55,2009,5,0.1833333333,0.3175426481,
2009-08-06,66.48453252,0.525813,2009,8,0.175271,0.3035782771,
2009-08-31,65.80456478,0.55,2009,8,0.1833333333,0.3175426481,
2009-11-06,69.15368526,0.525813,2009,11,0.175271,0.3035782771,
2009-11-30,70.62697691,0.55,2009,11,0.1833333333,0.3175426481,
2010-02-08,69.82590075,0.525813,2010,2,0.175271,0.3035782771,
2010-02-26,72.0144841,0.55,2010,2,0.1833333333,0.3175426481,
2010-05-06,71.97326518,0.621415,2010,5,0.2071383333,0.3587741175,
2010-05-28,71.78522274,0.65,2010,5,0.2166666667,0.375277675,
2010-08-06,74.68956362,0.621415,2010,8,0.2071383333,0.3587741175,
2010-08-31,70.6231897,0.65,2010,8,0.2166666667,0.375277675,
2010-11-08,83.61606795,0.621415,2010,11,0.2071383333,0.3587741175,
2010-11-30,81.82695712,0.65,2010,11,0.2166666667,0.375277675,
2011-02-08,95.19206497,0.621415,2011,2,0.2071383333,0.3587741175,
2011-02-28,93.77128099,0.65,2011,2,0.2166666667,0.375277675,
2011-05-06,98.06010482,0.717017,2011,5,0.2390056667,0.413969958,
2011-05-31,97.71785732,0.75,2011,5,0.25,0.4330127019,
2011-08-08,98.37062195,0.717017,2011,8,0.2390056667,0.413969958,
2011-08-31,100.9692766,0.75,2011,8,0.25,0.4330127019,
2011-11-08,109.6763654,0.717017,2011,11,0.2390056667,0.413969958,
2011-11-30,107.9740071,0.75,2011,11,0.25,0.4330127019,
2012-02-08,113.2160436,0.717017,2012,2,0.2390056667,0.413969958,
2012-02-29,116.1994177,0.75,2012,2,0.25,0.4330127019,
2012-05-08,119.38726,0.81262,2012,5,0.2708733333,0.4691663757,
2012-05-31,114.4687931,0.85,2012,5,0.2833333333,0.4907477288,
2012-08-08,117.4272403,0.81262,2012,8,0.2708733333,0.4691663757,
2012-08-31,115.0818612,0.85,2012,8,0.2833333333,0.4907477288,
2012-11-07,115.0204301,0.81262,2012,11,0.2708733333,0.4691663757,
2012-11-30,114.0627142,0.85,2012,11,0.2833333333,0.4907477288,
2013-02-06,119.7039959,0.81262,2013,2,0.2708733333,0.4691663757,
2013-02-28,120.7732415,0.85,2013,2,0.2833333333,0.4907477288,
2013-05-08,121.7954392,0.908222,2013,5,0.3027406667,0.5243622162,
2013-05-31,125.1863139,0.95,2013,5,0.3166666667,0.5484827557,
2013-08-07,114.3582378,0.908222,2013,8,0.3027406667,0.5243622162,
2013-08-30,110.2265807,0.95,2013,8,0.3166666667,0.5484827557,
2013-11-06,107.883598,0.908222,2013,11,0.3027406667,0.5243622162,
2013-11-29,108.6718844,0.95,2013,11,0.3166666667,0.5484827557,
2014-02-06,106.0727519,0.908222,2014,2,0.3027406667,0.5243622162,
2014-02-28,113.0296359,0.95,2014,2,0.3166666667,0.5484827557,
2014-05-07,116.1162345,1.051625,2014,5,0.3505416667,0.6071559768,
2014-05-30,112.4611749,1.1,2014,5,0.3666666667,0.6350852961,
2014-08-06,114.3477397,1.051625,2014,8,0.3505416667,0.6071559768,
2014-08-29,118.6166454,1.1,2014,8,0.3666666667,0.6350852961,
2014-11-06,100.1738404,1.051625,2014,11,0.3505416667,0.6071559768,
2014-11-28,101.0868843,1.1,2014,11,0.3666666667,0.6350852961,
2015-02-06,98.41217585,1.051625,2015,2,0.3505416667,0.6071559768,
2015-02-27,100.6200764,1.1,2015,2,0.3666666667,0.6350852961,
2015-05-06,108.9629895,1.24283,2015,5,0.4142766667,0.7175482351,
2015-05-29,107.986165,1.3,2015,5,0.4333333333,0.7505553499,
2015-08-06,99.8466697,1.24283,2015,8,0.4142766667,0.7175482351,
2015-08-31,93.65110477,1.3,2015,8,0.4333333333,0.7505553499,
2015-11-06,88.89809069,1.24283,2015,11,0.4142766667,0.7175482351,
2015-11-30,88.90449915,1.3,2015,11,0.4333333333,0.7505553499,
2016-02-08,81.6419197,1.24283,2016,2,0.4142766667,0.7175482351,
2016-02-29,85.52962297,1.3,2016,2,0.4333333333,0.7505553499,
2016-05-06,94.76809383,1.338432,2016,5,0.446144,0.7727440755,
2016-05-31,99.80548044,1.4,2016,5,0.4666666667,0.8082903769,
2016-08-08,107.3782028,1.338432,2016,8,0.446144,0.7727440755,
2016-08-31,105.3524549,1.4,2016,8,0.4666666667,0.8082903769,
2016-11-08,102.9124011,1.338432,2016,11,0.446144,0.7727440755,
2016-11-30,108.7651653,1.4,2016,11,0.4666666667,0.8082903769,
2017-02-08,119.1212955,1.338432,2017,2,0.446144,0.7727440755,
2017-02-28,120.3829865,1.4,2017,2,0.4666666667,0.8082903769,
2017-05-08,103.5467483,1.434034,2017,5,0.4780113333,0.8279399159,
2017-05-31,103.0249373,1.5,2017,5,0.5,0.8660254038,
2017-08-08,97.24468382,1.434034,2017,8,0.4780113333,0.8279399159,
2017-08-31,97.94321566,1.5,2017,8,0.5,0.8660254038,
2017-11-09,103.7015794,1.434034,2017,11,0.4780113333,0.8279399159,
2017-11-30,106.274603,1.5,2017,11,0.5,0.8660254038,
2018-02-08,106.5037433,1.434034,2018,2,0.4780113333,0.8279399159,
2018-02-28,110.0100605,1.5,2018,2,0.5,0.8660254038,
2018-05-09,100.2140871,1.500956,2018,5,0.5003186667,0.8665773506,
2018-05-31,100.8567637,1.57,2018,5,0.5233333333,0.9064399226,
2018-08-09,103.8881229,1.500956,2018,8,0.5003186667,0.8665773506,
2018-08-31,104.0237424,1.57,2018,8,0.5233333333,0.9064399226,
2018-11-08,88.67733874,1.500956,2018,11,0.5003186667,0.8665773506,
2018-11-30,87.9543753,1.57,2018,11,0.5233333333,0.9064399226,
2019-02-07,97.67520725,1.500956,2019,2,0.5003186667,0.8665773506,
2019-02-28,101.4929844,1.57,2019,2,0.5233333333,0.9064399226,
2019-05-09,99.8271385,1.548757,2019,5,0.5162523333,0.8941752709,
2019-05-31,95.05372616,1.62,2019,5,0.54,0.9353074361,
2019-08-08,103.6690255,1.548757,2019,8,0.5162523333,0.8941752709,
2019-08-30,101.5199977,1.62,2019,8,0.54,0.9353074361,
2019-11-07,104.4540568,1.548757,2019,11,0.5162523333,0.8941752709,
2019-11-29,101.2189849,1.62,2019,11,0.54,0.9353074361,
2020-02-07,118.3139694,1.548757,2020,2,0.5162523333,0.8941752709,
2020-02-28,99.5046643,1.62,2020,2,0.54,0.9353074361,
2020-05-07,95.40851058,1.558317,2020,5,0.519439,0.8996947394,
2020-05-29,95.94382729,1.63,2020,5,0.5433333333,0.9410809388,
2020-08-07,97.06643397,1.558317,2020,8,0.519439,0.8996947394,
2020-08-31,98.4418659,1.63,2020,8,0.5433333333,0.9410809388,
2020-11-09,93.99278105,1.558317,2020,11,0.519439,0.8996947394,
2020-11-30,98.95236267,1.63,2020,11,0.5433333333,0.9410809388,
2021-02-09,98.49703103,1.558317,2021,2,0.519439,0.8996947394,
2021-02-26,98.77982315,1.63,2021,2,0.5433333333,0.9410809388,
2021-05-07,119.2229264,1.567878,2021,5,0.522626,0.9052147854,
2021-05-28,117.825776,1.64,2021,5,0.5466666667,0.9468544415,
2021-08-09,117.5211165,1.567878,2021,8,0.522626,0.9052147854,
2021-08-31,115.3227595,1.64,2021,8,0.5466666667,0.9468544415,
2021-11-09,107.3627925,1.64,2021,11,0.5466666667,0.9468544415,
2021-11-30,102.9302208,1.64,2021,11,0.5466666667,0.9468544415,
2022-02-10,120.1014271,1.64,2022,2,0.5466666667,0.9468544415,
2022-02-28,108.3457179,1.64,2022,2,0.5466666667,0.9468544415,
2022-05-09,120.6071761,1.65,2022,5,0.55,0.9526279442,
2022-05-31,124.0079759,1.65,2022,5,0.55,0.9526279442,
2022-08-09,118.0470722,1.65,2022,8,0.55,0.9526279442,
2022-08-31,118.0470813,1.65,2022,8,0.55,0.9526279442,
2022-11-09,126.8377106,1.65,2022,11,0.55,0.9526279442,
2022-11-30,134.4139464,1.65,2022,11,0.55,0.9526279442,
2023-02-09,125.6406805,1.65,2023,2,0.55,0.9526279442,
2023-02-28,121.5081828,1.65,2023,2,0.55,0.9526279442,
2023-05-09,115.0043287,1.66,2023,5,0.5533333333,0.9584014469,
2023-05-31,121.2404036,1.66,2023,5,0.5533333333,0.9584014469,
2023-08-09,138.3145817,1.66,2023,8,0.5533333333,0.9584014469,
2023-08-31,140.2231669,1.66,2023,8,0.5533333333,0.9584014469,
2023-11-09,141.4370733,1.66,2023,11,0.5533333333,0.9584014469,
2023-11-30,151.4742159,1.66,2023,11,0.5533333333,0.9584014469,
2024-02-08,177.8651887,1.66,2024,2,0.5533333333,0.9584014469,
2024-02-29,181.2933502,1.66,2024,2,0.5533333333,0.9584014469,
2024-05-09,164.7493016,1.67,2024,5,0.5566666667,0.9641749495,
2024-05-31,162.9788617,1.67,2024,5,0.5566666667,0.9641749495,
2024-08-09,189.6850642,1.67,2024,8,0.5566666667,0.9641749495,
2024-08-30,197.5530643,1.67,2024,8,0.5566666667,0.9641749495,
2024-11-12,211.8999939,1.67,2024,11,0.5566666667,0.9641749495,
2024-11-29,227.75,1.67,2024,11,0.5566666667,0.9641749495,
,,,,,,,
2025-03-31,232.1959557,2.43622003,2025,3,2.43622003,0.9641749495,predicted
2025-06-30,236.7287019,2.534394622,2025,6,2.485307326,0.06941991982,predicted
2025-09-30,241.3499328,2.19653675,2025,9,2.389050467,0.1737979035,predicted
2025-12-31,246.0613757,2.182705125,2025,12,2.304545499,0.1991752823,predicted
2026-03-31,250.8647916,2.484435534,2026,3,2.287892469,0.170351726,predicted
2026-06-30,255.7619761,2.574658121,2026,6,2.413932926,0.2052675108,predicted
2026-09-30,260.7547595,2.22538953,2026,9,2.428161062,0.1813070579,predicted
2026-12-31,265.8450081,2.211333957,2026,12,2.337127203,0.2058278228,predicted
